date,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commissionearned
2023-05-01,Eric Anderson,Jennifer Mcknight,Toyota,Silverado,2019,46482,0.080981862,3764.2
2023-05-01,Kimberly Jones,Timothy Jimenez,Toyota,Civic,2016,49218,0.07745592,3812.23
2023-05-01,Christopher Browning,Dr. Kimberly Greene DDS,Chevrolet,Civic,2015,17529,0.060104333,1053.57
2023-05-01,Corey Bell,Ashley Jackson,Nissan,Civic,2022,20520,0.074846571,1535.85
2023-05-01,Carrie Brown,Tiffany Wells,Honda,Silverado,2017,35881,0.109875283,3942.44
2023-05-01,Blake Barnett,Cassandra Nelson,Chevrolet,Corolla,2017,25948,0.076736621,1991.16
2023-05-01,Angela Jennings,Michelle Johnson,Chevrolet,Corolla,2010,18312,0.083561285,1530.17
2023-05-01,Gabriel Martin,Kayla Garcia,Ford,Silverado,2016,46836,0.058919312,2759.54
2023-05-01,Nathan Randall,Michael Trevino,Chevrolet,Corolla,2018,30320,0.116398723,3529.21
2023-05-01,Lindsay White,Lynn Thomas,Nissan,Altima,2022,24873,0.062777863,1561.47
2023-05-01,Stephanie Parks,Harry Decker,Chevrolet,Altima,2015,14446,0.07463284,1078.15
2023-05-01,Ms. Kimberly Summers,Melissa Raymond,Ford,F-150,2010,41634,0.082763357,3445.77
2023-05-01,Andrea Callahan,Nathaniel Morgan,Chevrolet,Silverado,2012,32786,0.075159929,2464.19
2023-05-01,Donna Jones,Kirsten Miller,Chevrolet,F-150,2013,32557,0.146719556,4776.75
2023-05-01,Tyler Lee,Shannon Koch,Nissan,Silverado,2022,42994,0.131909131,5671.3
2023-05-01,Kelsey Murray,Kristy Garcia,Toyota,Altima,2010,49099,0.127470122,6258.66
2023-05-01,Theodore Bailey,George Flowers,Toyota,Altima,2018,47598,0.055716408,2651.99
2023-05-01,Jerry Callahan,Christopher Carter,Toyota,Altima,2015,40793,0.12491734,5095.75
2023-05-01,William Anderson,Marcus Anderson,Ford,Corolla,2014,18811,0.139174522,2618.01
2023-05-01,Neil Bowman,Patricia Osborne,Chevrolet,Altima,2018,38165,0.104458876,3986.67
2023-05-01,Laura Frank,Vicki Huber,Nissan,Corolla,2015,25750,0.118215173,3044.04
2023-05-01,Jon Kelley,Christopher Lopez,Chevrolet,F-150,2018,11920,0.147806918,1761.86
2023-05-01,Sandy Williams,Kristin Adams,Chevrolet,Silverado,2015,47672,0.13938308,6644.67
2023-05-01,Mark Robles,Seth Bolton,Chevrolet,F-150,2011,11358,0.084496561,959.71
2023-05-01,Ruth Gross,Richard Hood,Ford,Altima,2018,41683,0.064503343,2688.69
2023-05-01,Allison Thomas,Matthew Moss,Ford,Civic,2014,38823,0.062497858,2426.35
2023-05-01,Jason Powell,Brooke Hawkins,Chevrolet,F-150,2017,19233,0.112215819,2158.25
2023-05-01,Andrew Goodwin,Jeremy Combs,Toyota,Civic,2018,13393,0.149197332,1998.2
2023-05-01,Cynthia Steele,Amy Cox,Honda,Altima,2021,19868,0.112165979,2228.51
2023-05-01,Edwin Hartman,Brad Smith,Chevrolet,Corolla,2010,14022,0.087278857,1223.82
2023-05-01,Patrick Price,Timothy Shelton,Chevrolet,Silverado,2021,39641,0.118960347,4715.71
2023-05-01,Yolanda Wilkinson,Sarah Shelton,Ford,F-150,2020,42664,0.092478529,3945.5
2023-05-01,William Kim,Juan Brewer,Nissan,Silverado,2019,18696,0.106598711,1992.97
2023-05-01,Timothy Owens,Wendy Maldonado,Honda,Altima,2014,48911,0.10701528,5234.22
2023-05-01,Wyatt Baker,Travis Jackson,Nissan,Silverado,2022,33944,0.091480708,3105.22
2023-05-01,Stephen Wise,Jesse Melendez,Toyota,Silverado,2013,23586,0.099088577,2337.1
2023-05-01,Christopher Levy,Cody Rivera,Nissan,F-150,2022,24384,0.098343092,2398.0
2023-05-01,Jordan Gonzalez,Carlos James,Chevrolet,Altima,2020,17009,0.058265191,991.03
2023-05-01,Stacey Yoder,Gail Cooper,Ford,Silverado,2012,35948,0.050873604,1828.8
2023-05-01,Nicole Lowe,Susan Wood,Honda,F-150,2020,23429,0.097714553,2289.35
2023-05-01,Ashley Mcdonald,John Young,Ford,Civic,2010,36628,0.122536292,4488.26
2023-05-01,Brian Mitchell,Carrie Leon,Nissan,F-150,2013,16452,0.117520771,1933.45
2023-05-01,Danny Walsh,Cheryl Orozco,Nissan,Altima,2010,33173,0.111696082,3705.29
2023-05-01,John Lynch,Christopher Mathews,Chevrolet,Silverado,2012,31000,0.061442569,1904.72
2023-05-01,Thomas Johnson,David Fuentes,Chevrolet,Altima,2016,29657,0.147241188,4366.73
2023-05-01,Stephanie Obrien,Dustin Tanner,Chevrolet,F-150,2019,17004,0.051148861,869.74
2023-05-01,Barry Pham,Christine Perez,Chevrolet,Corolla,2019,13015,0.108882271,1417.1
2023-05-01,Michael Levy,Mrs. Briana Green,Ford,Corolla,2018,16215,0.087674681,1421.64
2023-05-01,Kathryn Boyer,Linda Brown,Honda,Civic,2017,47361,0.072484199,3432.92
2023-05-01,Brianna Owens,Jessica Kramer,Nissan,Altima,2015,35219,0.075303807,2652.12
2023-05-01,Christopher Hendricks,Denise Johnson,Nissan,F-150,2013,16784,0.057060488,957.7
2023-05-01,Steven Richardson,Leslie Conner,Toyota,F-150,2019,37712,0.107763574,4063.98
2023-05-01,Steven Bush,Brian Navarro,Ford,Silverado,2015,47378,0.10675795,5057.98
2023-05-01,Troy Morgan,Felicia Villegas,Chevrolet,Corolla,2021,29693,0.146997923,4364.81
2023-05-01,John Blake,Brandon Camacho MD,Ford,Civic,2019,34153,0.132236917,4516.29
2023-05-01,Jade Garcia,Bryan Rose,Ford,Civic,2020,49803,0.072083138,3589.96
2023-05-01,Dorothy Kim,Emily Morgan,Honda,Silverado,2019,15949,0.070127135,1118.46
2023-05-01,Susan Green,Joanna Walsh,Toyota,F-150,2015,34742,0.050776608,1764.08
2023-05-01,Monique Walters,Judith Bartlett,Chevrolet,F-150,2017,37000,0.122990858,4550.66
2023-05-01,Michael Cobb,Rebecca Francis,Honda,Civic,2015,15245,0.139870894,2132.33
2023-05-01,Michelle Mcclure,Brad Taylor,Toyota,Corolla,2021,15853,0.130589909,2070.24
2023-05-01,George Barrett,David Weiss,Chevrolet,Altima,2014,40600,0.114220577,4637.36
2023-05-01,Alyssa Castillo,Elizabeth Williams,Chevrolet,Civic,2014,24422,0.125086136,3054.85
2023-05-01,George Pope,Joe Rowe,Honda,Silverado,2018,43920,0.096330687,4230.84
2023-05-01,Danielle Hawkins,Garrett Burnett,Chevrolet,Silverado,2012,39537,0.058885803,2328.17
2023-05-01,Jason Johnson,Andrew Wilson,Honda,F-150,2016,36886,0.077268834,2850.14
2023-05-01,Shannon Valenzuela,John Hill,Toyota,Altima,2020,47361,0.145534714,6892.67
2023-05-01,Gregory Sutton,Kristin Miller,Chevrolet,Silverado,2022,18419,0.133496058,2458.86
2023-05-01,Lisa Thompson,Jack Harris,Toyota,Corolla,2022,38969,0.055048442,2145.18
2023-05-01,Brandon Walsh,Ryan Hogan,Toyota,Altima,2015,26746,0.112320791,3004.13
2023-05-01,David Robinson,Brian Phelps,Chevrolet,Civic,2021,29610,0.08457049,2504.13
2023-05-01,Gregory Manning,Brandon Clements,Honda,Civic,2012,12171,0.11800563,1436.25
2023-05-01,Elizabeth Hutchinson,Mrs. Sharon Williams MD,Toyota,Corolla,2018,41623,0.137997154,5743.86
2023-05-01,Matthew Schultz,David Dixon,Nissan,Silverado,2010,30559,0.063681316,1946.04
2023-05-01,Angela Johnson,Clayton Williams,Chevrolet,Civic,2021,24291,0.121097712,2941.58
2023-05-01,Debra Avery,Bradley Miranda,Honda,Altima,2018,13760,0.087181247,1199.61
2023-05-01,Patricia Hill,Bruce Thomas,Nissan,Silverado,2013,22895,0.069950286,1601.51
2023-05-01,Jermaine Willis,Todd Underwood,Honda,F-150,2019,26481,0.074994041,1985.92
2023-05-01,Michael Johnson,Cassandra Hines,Toyota,Corolla,2022,47691,0.071679857,3418.48
2023-05-01,Anthony Cooke,Samantha Nguyen,Toyota,Altima,2014,40067,0.087027608,3486.94
2023-05-01,Karina Ferguson,Ashley Lynch,Nissan,Silverado,2010,24493,0.070723155,1732.22
2023-05-01,Fernando Walker,Tammy Jacobs,Honda,Civic,2011,48580,0.112084152,5445.05
2023-05-01,John Phillips,William Garcia,Chevrolet,Silverado,2015,27415,0.086712438,2377.22
2023-05-01,Jennifer Marquez,William Gomez,Nissan,Corolla,2014,25408,0.144772603,3678.38
2023-05-01,Michael Johnson,Angela Parker,Nissan,Corolla,2012,20309,0.100891163,2049.0
2023-05-01,Dana Mitchell,Ashley Guerrero,Honda,Silverado,2021,29434,0.092399703,2719.69
2023-05-01,Robert Wilson,Jennifer Robinson,Chevrolet,Civic,2011,20809,0.10130766,2108.11
2023-05-01,Christian Clark,Danielle Jackson,Ford,Silverado,2012,34055,0.105902978,3606.53
2023-05-01,Sara Page,Michael Curtis,Chevrolet,Corolla,2013,39510,0.054545783,2155.1
2023-05-01,Cathy Jones,Tyrone Stokes,Toyota,F-150,2014,30867,0.061800453,1907.59
2023-05-01,Allison Gill,Robert Cook,Chevrolet,Silverado,2010,39303,0.139366319,5477.51
2023-05-01,Gabriella Pratt,Crystal Greene,Honda,Altima,2020,30049,0.063856068,1918.81
2023-05-01,Elizabeth Edwards,Anthony Martinez,Nissan,F-150,2010,33020,0.100641861,3323.19
2023-05-01,Sean Cooper MD,Nancy Snyder,Nissan,Silverado,2016,12147,0.122196421,1484.32
2023-05-01,Peter Martinez,Jaime Lee,Toyota,F-150,2015,29252,0.078938055,2309.1
2023-05-01,Maria Rogers,Lauren Wallace,Ford,Altima,2012,41287,0.129392197,5342.22
2023-05-01,Samuel Lewis,Peggy Thomas,Chevrolet,Silverado,2022,11482,0.145654888,1672.41
2023-05-01,Jacob Mueller,Ashley Kennedy,Toyota,Corolla,2012,43518,0.079587237,3463.48
2023-05-01,Paul Jackson,Edward Doyle,Nissan,Silverado,2010,47441,0.071359186,3385.35
2023-05-01,Curtis Davenport,Christie Lopez,Toyota,Corolla,2013,33601,0.097981418,3292.27
2023-05-01,Matthew Barrera,William Nelson,Toyota,Silverado,2010,29411,0.093560628,2751.71
2023-05-01,Matthew Fleming,Michelle Vasquez,Chevrolet,Altima,2015,36095,0.096905612,3497.81
2023-05-01,Kimberly Parker,Karen Mendez,Toyota,Silverado,2019,42299,0.094780726,4009.13
2023-05-01,Tina Murphy,David Williams,Nissan,Silverado,2011,34660,0.109404122,3791.95
2023-05-01,Stephen Luna,Douglas Figueroa,Nissan,Civic,2015,36737,0.127089157,4668.87
2023-05-01,Luis Barry,Matthew Thompson,Chevrolet,Silverado,2018,37688,0.06803381,2564.06
2023-05-01,Jason Cantu,Sally Sanchez,Ford,Civic,2017,45344,0.071435806,3239.19
2023-05-01,Charles Marquez,Christopher Gray,Ford,F-150,2015,45189,0.144517409,6530.6
2023-05-01,Courtney Molina,Lori Baker,Chevrolet,Silverado,2013,45025,0.073091891,3290.96
2023-05-01,Tara Martin,Steven Mckee,Chevrolet,Silverado,2021,10971,0.129939053,1425.56
2023-05-01,Kenneth Martinez,Jacob Norris,Nissan,Civic,2011,21353,0.099163526,2117.44
2023-05-01,Vincent Choi,Holly Avila,Chevrolet,F-150,2016,10783,0.061946391,667.97
2023-05-01,Dr. Amber Ramirez MD,Jonathan Luna,Chevrolet,Corolla,2021,40860,0.14995365,6127.11
2023-05-01,Brenda Lane,Jason Alexander,Toyota,Altima,2020,48428,0.076806137,3719.57
2023-05-01,Melody Jacobs,Jennifer Carlson,Chevrolet,Corolla,2022,35581,0.084824232,3018.13
2023-05-01,Lindsey Powers,Terry Cohen,Ford,Silverado,2016,18128,0.147607702,2675.83
2023-05-01,Beverly Thomas,Kathleen Lewis,Chevrolet,Altima,2019,49048,0.145009069,7112.4
2023-05-01,Scott Rodriguez,Katherine Booker,Honda,Silverado,2020,33525,0.130751717,4383.45
2023-05-01,Andrea Compton,Austin Liu,Ford,Altima,2017,15089,0.140539968,2120.61
2023-05-01,Christopher Mcdaniel,Sean Edwards,Honda,Altima,2014,13450,0.08708105,1171.24
2023-05-01,Mrs. Laura Richards MD,Mr. David Melton,Nissan,Civic,2019,38506,0.054207273,2087.31
2023-05-01,Sonya Diaz,Jerry Dunn,Ford,Corolla,2017,22992,0.058194845,1338.02
2023-05-01,Douglas Ayala,Brian Copeland,Chevrolet,Altima,2013,44732,0.113540673,5078.9
2023-05-01,Sean Todd,Tamara Edwards,Chevrolet,F-150,2020,40422,0.078373847,3168.03
2023-05-01,Christina Osborne,Ashley Smith,Honda,Silverado,2010,43589,0.12650183,5514.09
2023-05-01,Julia Jones DVM,Natasha Riddle,Ford,Civic,2022,41285,0.065394023,2699.79
2023-05-01,Sandra Phillips,Peter Burnett,Chevrolet,Silverado,2019,14974,0.126782205,1898.44
2023-05-01,Melissa Edwards,Lorraine Taylor,Nissan,F-150,2011,48001,0.086991838,4175.7
2023-05-01,Matthew Ross,Richard Ryan,Ford,Corolla,2018,11344,0.128911793,1462.38
2023-05-01,Nicholas Garcia,Dylan Valdez,Honda,Altima,2022,10191,0.114312006,1164.95
2023-05-01,Gabriella Fuller,Craig Sanders,Chevrolet,Corolla,2013,22456,0.061860144,1389.13
2023-05-01,Andrew Roberts,John Clark,Honda,Altima,2017,28174,0.120264515,3388.33
2023-05-01,Joanna Parker,Paula Montoya,Nissan,Corolla,2015,29946,0.14899841,4461.91
2023-05-01,Lindsey Hill,Nicole Jackson,Chevrolet,Silverado,2019,10764,0.084332406,907.75
2023-05-01,Dr. Shelia Miller DDS,Tara Murray,Toyota,Silverado,2018,20115,0.123190425,2477.98
2023-05-01,Maria Brown,Luis Butler,Toyota,F-150,2019,46832,0.063604848,2978.74
2023-05-01,Jeffrey Brown,Tracy Hurst,Honda,Altima,2017,28137,0.11708984,3294.56
2023-05-01,Harold White,Brian Nichols,Toyota,Corolla,2020,11756,0.073656356,865.9
2023-05-01,Kayla Johnson,Amanda Vasquez,Nissan,Altima,2012,31709,0.128996048,4090.34
2023-05-01,Robert Harper,Virginia Mejia,Nissan,F-150,2019,38390,0.131661274,5054.48
2023-05-01,Amy Smith,Dean Smith,Nissan,Civic,2019,41228,0.096435909,3975.86
2023-05-01,Tom Jordan,Michael Jones,Toyota,Corolla,2018,16781,0.070130834,1176.87
2023-05-01,Rachel Grant,Alexis Marquez,Toyota,Corolla,2020,42427,0.112937317,4791.59
2023-05-01,Donna Watson,Nichole Martinez,Ford,F-150,2013,20113,0.066709857,1341.74
2023-05-01,Todd Parsons,Ryan Shepherd,Chevrolet,Altima,2017,39074,0.109753734,4288.52
2023-05-01,Natasha Kim,Brian Zimmerman,Honda,Corolla,2015,35881,0.072911731,2616.15
2023-05-01,David Macdonald,Jacqueline Webb,Toyota,Corolla,2011,18320,0.072007069,1319.17
2023-05-01,Luis Shields,Cynthia Tran,Honda,Corolla,2015,18370,0.058390747,1072.64
2023-05-01,Paul Lewis,Meredith Smith,Chevrolet,Corolla,2013,33441,0.144414562,4829.37
2023-05-01,Jodi Gutierrez,Christina Kane,Honda,Altima,2017,44982,0.133277458,5995.09
2023-05-01,Erik Yu,John Salazar,Honda,Silverado,2020,28142,0.103801642,2921.19
2023-05-01,Anne Oneill,David Wu,Ford,Corolla,2017,40011,0.09203848,3682.55
2023-05-01,Diana Anderson,Adam Mccoy,Chevrolet,Civic,2014,10802,0.147295493,1591.09
2023-05-01,George Oliver,Caleb Doyle,Toyota,Altima,2016,40442,0.054901034,2220.31
2023-05-01,Amanda Baker,Briana Petersen,Chevrolet,Altima,2012,12532,0.107826637,1351.28
2023-05-01,Jerry Pineda,Mary Jordan,Chevrolet,Silverado,2019,28103,0.125340478,3522.44
2023-05-01,Shane Johnson,Travis Porter,Nissan,F-150,2012,34624,0.13390335,4636.27
2023-05-01,Jason Smith,Jeffrey Wilkins,Toyota,Corolla,2016,18645,0.134610011,2509.8
2023-05-01,Denise Sanders,Isabel Mccarthy,Ford,Corolla,2022,12137,0.119560814,1451.11
2023-05-01,Taylor Rivera,Joseph Hall,Ford,F-150,2022,22891,0.069810977,1598.04
2023-05-01,Katie Anderson,Marc Gutierrez,Nissan,Corolla,2018,16342,0.058219457,951.42
2023-05-01,Gregory Wilkinson,Caitlin Wright,Toyota,Altima,2016,13836,0.108636849,1503.1
2023-05-01,Lisa Munoz,Frank Anderson,Honda,F-150,2018,35637,0.107293071,3823.6
2023-05-01,Mary Holder,Rebekah Moran,Toyota,F-150,2011,25478,0.113100964,2881.59
2023-05-01,Robert Moran,Olivia Cooper,Honda,F-150,2021,33316,0.120326648,4008.8
2023-05-01,Marie Johnson,Jennifer Roy,Toyota,Silverado,2016,46035,0.072965729,3358.98
2023-05-01,Frank Carroll,Connie Harmon,Honda,Silverado,2017,26325,0.125455673,3302.62
2023-05-01,Ronald Dickson,John James,Nissan,Corolla,2022,15660,0.052262115,818.42
2023-05-01,Philip Jones,Christine Salinas,Nissan,Altima,2012,10844,0.14933916,1619.43
2023-05-01,Jennifer Keller,Lisa Vincent,Nissan,Silverado,2016,37726,0.067491539,2546.19
2023-05-01,Suzanne Williams,Amy Malone,Nissan,Corolla,2010,37267,0.101224596,3772.34
2023-05-01,Ryan Parks,Leslie Ortiz,Ford,F-150,2014,16881,0.062760492,1059.46
2023-05-01,Michele Greene,Emily Turner,Ford,Corolla,2022,45236,0.061026612,2760.6
2023-05-01,Andrea Jones,Michael Gomez,Nissan,Civic,2012,18653,0.125107756,2333.63
2023-05-01,Nicole Mcclain,Ryan Gonzalez,Toyota,Altima,2018,40478,0.14863495,6016.45
2023-05-01,Nicole Morrison,Mr. Stephen Wilson,Honda,Civic,2011,17997,0.056285643,1012.97
2023-05-01,Anna Fisher,Ronald Rogers,Toyota,Altima,2015,16219,0.057209053,927.87
2023-05-01,Leslie Scott,Shane Carter,Ford,Civic,2011,28210,0.085548532,2413.32
2023-05-01,Anna Byrd,Richard Miranda,Honda,F-150,2014,27791,0.078676439,2186.5
2023-05-01,Justin Johnson,James Hanson,Ford,Civic,2020,44929,0.050890301,2286.45
2023-05-01,John Williams,Cynthia Fowler,Nissan,F-150,2021,36806,0.076229287,2805.7
2023-05-01,Heather Reynolds,Marilyn Jackson,Toyota,Altima,2012,18482,0.11533422,2131.61
2023-05-01,Samantha Owens,Thomas Mcdonald,Chevrolet,Altima,2019,45636,0.100422463,4582.88
2023-05-01,Justin Smith,Jennifer Gonzalez,Chevrolet,Civic,2020,20958,0.105164412,2204.04
2023-05-01,Edward Santana,Krystal Ortega,Toyota,F-150,2012,49133,0.090000267,4421.98
2023-05-01,Alex Schaefer,Jason Ferguson,Toyota,F-150,2014,34716,0.100642702,3493.91
2023-05-01,Donna Hughes,Emma Long,Chevrolet,Silverado,2010,32172,0.125173172,4027.07
2023-05-01,Sarah Davis,Eric Martin,Toyota,Silverado,2017,10104,0.101857506,1029.17
2023-05-01,Ronald Smith,Matthew Hayes,Chevrolet,Silverado,2016,27242,0.091659895,2497.0
2023-05-01,Laura Cunningham,Rebecca Howe,Nissan,Corolla,2017,36712,0.149147861,5475.52
2023-05-01,Jason Meyer,Kenneth Richards,Honda,Silverado,2012,40408,0.065658627,2653.13
2023-05-01,Stacey Hooper,Bryan Serrano,Chevrolet,Silverado,2011,18142,0.133008826,2413.05
2023-05-01,Ashley Carter,Kerri Ramos,Nissan,Altima,2021,16739,0.114908436,1923.45
2023-05-01,Stephanie Romero,Kelly Marquez,Nissan,Silverado,2020,11528,0.101548565,1170.65
2023-05-01,Michael Riggs,Jose Lloyd,Honda,Silverado,2021,26755,0.096934113,2593.47
2023-05-01,Alan Berry,Christopher Brown,Chevrolet,Civic,2013,35288,0.124524877,4394.23
2023-05-01,Veronica Myers,Eric Lopez,Honda,Altima,2014,43854,0.128329116,5627.75
2023-05-01,Kevin Becker,Emily Blake,Toyota,Silverado,2022,49228,0.103575888,5098.83
2023-05-01,Timothy Lindsey,Annette Rowland,Honda,Corolla,2019,12629,0.131152443,1656.32
2023-05-01,Kevin White,Mrs. Lisa Brown,Honda,Silverado,2016,20003,0.064104204,1282.28
2023-05-01,Mark Wolf,Jason Mejia,Chevrolet,Altima,2019,43510,0.089799595,3907.18
2023-05-01,Joseph Ruiz,David Gomez,Honda,F-150,2018,20402,0.147390964,3007.07
2023-05-01,Jason Johnson,Melanie Hamilton,Ford,Corolla,2011,34692,0.112366426,3898.22
2023-05-01,Rebekah Orr,Mark Price,Honda,Altima,2020,26189,0.096095548,2516.65
2023-05-01,Christopher Wells,Mike Simmons,Honda,Silverado,2022,11363,0.132858049,1509.67
2023-05-01,Christine Wilson,Dr. Jennifer Berry,Honda,F-150,2021,14723,0.140847926,2073.7
2023-05-01,Daniel Hill DDS,Bryan Green,Honda,F-150,2017,20253,0.119652941,2423.33
2023-05-01,Mrs. Karen Hardy MD,Scott Turner,Ford,Civic,2018,49153,0.142643685,7011.37
2023-05-01,Michaela Anderson,Jessica Kelley,Nissan,Civic,2017,45225,0.052536491,2375.96
2023-05-01,Jennifer Garza,Steven Hoover,Nissan,Corolla,2022,11441,0.102236398,1169.69
2023-05-01,Valerie Miller,Jennifer Fernandez,Chevrolet,Corolla,2020,31778,0.0642226,2040.87
2023-05-01,Richard Burke,Sean Burgess,Honda,Altima,2022,36140,0.080383923,2905.07
2023-05-01,Regina Berry,Jacob Gonzalez,Nissan,Civic,2014,24465,0.071075971,1738.87
2023-05-01,Rose Smith,Kristina Gonzalez,Nissan,Corolla,2015,44049,0.087075313,3835.58
2023-05-01,Tina Cardenas,Bobby Davis,Ford,Civic,2015,39324,0.098255312,3863.79
2023-05-01,Nicole Hamilton,Jacob Gould,Chevrolet,F-150,2010,23845,0.139444953,3325.06
2023-05-01,Amanda Reid,Joshua Garcia,Ford,Altima,2014,26388,0.148880651,3928.66
2023-05-01,Debra Weeks,Matthew Harris,Chevrolet,Civic,2021,39865,0.096609787,3851.35
2023-05-01,Shannon Underwood,Harold Jackson,Ford,F-150,2013,27082,0.138209439,3742.99
2023-05-01,Lauren Barker,Steven Gibson,Nissan,Altima,2012,36534,0.074560277,2723.99
2023-05-01,Adrienne Nguyen,Johnathan Moreno,Chevrolet,Silverado,2010,17428,0.112623076,1962.79
2023-05-01,Russell Lamb,Paul Fox,Honda,Altima,2018,10872,0.091666241,996.6
2023-05-01,Richard Flores,Kristin Garza,Chevrolet,Silverado,2013,35741,0.08769408,3134.27
2023-05-01,Leah Ellis,Karen Levine,Nissan,Civic,2020,15066,0.078000631,1175.16
2023-05-01,Dr. Barry Garza,Terry Gomez,Ford,Altima,2019,26327,0.085956806,2262.98
2023-05-01,Terry Kelly,Geoffrey Perez,Chevrolet,Altima,2013,22198,0.124431078,2762.12
2023-05-01,Latoya Camacho,Jeffrey Miller,Ford,Altima,2017,45151,0.142761356,6445.82
2023-05-01,Joel Powell,Brandon Wheeler,Ford,Altima,2018,13415,0.06369195,854.43
2023-05-01,Jessica Mosley,Cheryl Knox,Nissan,Silverado,2012,33586,0.098732043,3316.01
2023-05-01,Erik Simmons,Michelle Johnson DDS,Toyota,Altima,2017,20066,0.145320471,2916.0
2023-05-01,Stephen Walton,Susan Berg,Toyota,Corolla,2012,46105,0.069684688,3212.81
2023-05-01,Colleen Taylor,Tara Russell,Toyota,Altima,2014,48395,0.072400163,3503.81
2023-05-01,Jerry Bailey,Caitlin Moore,Toyota,Civic,2022,12365,0.050428151,623.54
2023-05-01,Anthony Kelly,Stephanie Warren,Toyota,Silverado,2016,32733,0.089448876,2927.93
2023-05-01,Bryan Carpenter,Travis Riggs,Nissan,Silverado,2019,25548,0.066244831,1692.42
2023-05-01,Nicole Scott,Robert Bell,Honda,Civic,2016,24666,0.060999767,1504.62
2023-05-01,Megan Fletcher,Cynthia Lewis,Chevrolet,Civic,2017,32062,0.073344346,2351.57
2023-05-01,Joel Kelley,Angela Scott,Toyota,Corolla,2016,14324,0.113585287,1627.0
2023-05-01,Scott Adams,Kent Johnson,Ford,F-150,2018,26745,0.117779048,3150.0
2023-05-01,Megan Cook,Deborah Turner,Chevrolet,Altima,2019,48698,0.144214037,7022.94
2023-05-01,Laura Harvey,Victoria Chang,Nissan,Silverado,2013,29563,0.149857589,4430.24
2023-05-01,Amber Andersen,Karen Reed,Nissan,Silverado,2014,15935,0.116983267,1864.13
2023-05-01,Katrina Miller,Tammy Torres,Nissan,Civic,2019,39162,0.081388247,3187.33
2023-05-01,Terry Porter,Ariana Ho,Honda,Silverado,2021,41451,0.126165444,5229.68
2023-05-01,Michael Holden,Jessica Benson,Toyota,Altima,2021,35750,0.075376606,2694.71
2023-05-01,Margaret Bush,Valerie Goodwin,Chevrolet,Civic,2020,10275,0.111952871,1150.32
2023-05-01,Sarah Rivas,Bonnie Cooper,Nissan,Corolla,2021,27359,0.075219618,2057.93
2023-05-01,Jason Hart,Jacob Smith,Honda,Silverado,2018,28090,0.119249304,3349.71
2023-05-01,Todd Brown,Jacob Dougherty,Chevrolet,Civic,2014,26678,0.088599888,2363.67
2023-05-01,Gregory Schaefer,Megan Hernandez,Chevrolet,Altima,2014,39375,0.131622214,5182.62
2023-05-01,Jeffrey Edwards,Stephanie Wang,Chevrolet,Silverado,2014,19957,0.135316069,2700.5
2023-05-01,Anthony Kerr,Brittany Thompson,Ford,F-150,2012,42246,0.105135668,4441.56
